campaign,year,unit,subunit,site,point_name,settlements,agriculture,habitat,dunes,observations_id,latitude,longitude,date,time,date_end,time_end,activity,orientation,type,body,tail,tail_type,SciName,stones_flipped,weather,temp_shade,temp_sun,site_description,obs_snout_len,obs_tail_len,obs_regentail_len,material,obs_notes,disturbance,sv,t,regen_t,substrate,survey_protocol,count_individuals,weather_desc,wind,sex_new,age,observation_type,Column
T3,2020,Loess Covered Areas in the Northern Negev,NA,Sayeret Shaked,Sayeret Shaked KKL Plantings 4,NA,NA,kkl plantings,NA,,31.26959058,34.66913156,01/06/2020,14:56:00,,,eggshell,NA,eggshell,NA,NA,NA,Hemidactylus turcicus,60,NA,42.3,56,NA,NA,NA,NA,NA,בסדק בלס,NA,NA,NA,NA,NA,scan,2,NA,NA,NA,NA,indirect,NA
T3,2020,Loess Covered Areas in the Northern Negev,NA,Goral,Goral Bedouin Agriculture 3,NA,NA,bedouin agriculture,NA,,31.31366883,34.80408876,10/06/2020,13:51:00,,,shelter,under,direct,NA,NA,NA,Heremites vittatus,60,NA,41,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rock,scan,2,NA,NA,NA,neonate,direct,NA
T2,2017,Planted Conifer Forests,Judean Highlands,Eshtaol,Eshtaol KKL Plantings 1,NA,NA,NA,NA,,31.79075347,35.01995897,08/05/2017,9:37:00,,,eggshell,under,NA,NA,NA,NA,Mediodactylus kotschyi,85,NA,24.2,39.5,NA,NA,NA,NA,rock,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,NA,indirect,NA
T2,2017,Planted Conifer Forests,Judean Highlands,Givat Yeshayahu,Givat Yeshaayahu KKL Plantings 2,NA,NA,NA,NA,,31.66774498,34.92544158,22/05/2017,14:09:00,,,eggshell,under,NA,NA,NA,NA,Mediodactylus kotschyi,120,NA,30.5,63,NA,NA,NA,NA,rock,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Near Semi-Shifting 3,NA,Near,NA,semi-shifting,,30.91638998,34.4307024,14/06/2017,18:44:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,29,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Near Shifting 2,NA,Near,NA,shifting,,30.919663,34.43113,14/06/2017,19:16:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus petrii,NA,NA,29,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Shunra East,Shunra East Far Semi-Shifting 2,NA,Far,NA,semi-shifting,,30.95826,34.607411,19/06/2017,18:23:00,,,tracks,NA,NA,NA,NA,NA,Lytorhynchus diadema,NA,NA,28,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Shunra East,Shunra East Far Shifting 2,NA,Far,NA,shifting,,30.952957,34.594039,19/06/2017,19:46:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,33,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Near Shifting 3,NA,Near,NA,shifting,,30.925999,34.431157,14/06/2017,19:35:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Near Shifting 3,NA,Near,NA,shifting,,30.925999,34.431157,14/06/2017,19:35:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus petrii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Secher,Secher Far Semi-Shifting 1,NA,Far,NA,semi-shifting,,31.083426,34.76438,01/07/2017,20:17:00,,,tracks,NA,NA,NA,NA,NA,Psammophis schokari,NA,NA,31.5,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Far Semi-Shifting 4,NA,Far,NA,semi-shifting,,30.94557575,34.41958699,26/06/2017,17:20:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,23.3,32.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,juvenile,direct,NA
T2,2017,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,31.61795266,34.52790725,24/07/2017,17:20:00,,,tracks,NA,NA,NA,NA,NA,Chalcides ocellatus,NA,מעונן חלקית,27.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,partly cloudy,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.61379896,34.52163252,24/07/2017,16:26:00,,,tracks,NA,NA,NA,NA,NA,Lytorhynchus diadema,NA,מעונן חלקית,26.2,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,partly cloudy,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,,31.61857493,34.51235472,24/07/2017,19:06:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus sthenodactylus,NA,NA,32.1,42.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 1,Far,NA,NA,shifting,,31.71275766,34.59716188,03/08/2017,19:14:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,28.9,29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,juvenile,direct,NA
T2,2017,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.76380334,34.63014823,06/08/2017,18:56:00,,,tracks,NA,NA,NA,NA,NA,Lytorhynchus diadema,NA,NA,27.5,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.76380334,34.63014823,06/08/2017,18:56:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,27.5,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,juvenile,direct,NA
T2,2017,Coastal Plain Sands,NA,Ashdod,Ashdod Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.75970432,34.63104228,06/08/2017,18:33:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,26.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,juvenile,direct,NA
T2,2017,Coastal Plain Sands,NA,Ashdod,Ashdod Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,31.75970432,34.63104228,06/08/2017,18:33:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,26.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,juvenile,direct,NA
T2,2017,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 2,Far,NA,NA,shifting,,31.75974652,34.62450973,06/08/2017,18:00:00,,,moving,near,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,26,32,NA,NA,NA,NA,shrub,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,juvenile,direct,NA
T2,2017,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 2,Far,NA,NA,shifting,,31.75974652,34.62450973,06/08/2017,18:00:00,,,moving,near,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,26,32,NA,NA,NA,NA,shrub,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,juvenile,direct,NA
T2,2017,Coastal Plain Sands,NA,Ashdod,Ashdod Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,31.75178674,34.6118426,06/08/2017,17:02:00,,,tracks,NA,NA,NA,NA,NA,Daboia palaestinae,NA,NA,26.8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,32.47487889,34.90922993,13/08/2017,19:30:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,36.7,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,32.47487889,34.90922993,13/08/2017,19:30:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus schreiberi,NA,NA,36.7,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,NA,NA,adult,direct,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,32.47119893,34.91354024,13/08/2017,16:57:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,32.47569074,34.89938353,13/08/2017,20:10:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus sthenodactylus,NA,NA,37.3,49.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,32.47835762,34.90849147,13/08/2017,18:55:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,35,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,,32.4718945,34.91334214,13/08/2017,16:46:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,26.8,28.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 3,Far,NA,NA,shifting,,32.47617926,34.90914864,13/08/2017,19:15:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus sthenodactylus,NA,NA,36.2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Secher,Secher Far Semi-Shifting 4,NA,Far,NA,semi-shifting,,31.10849,34.778464,05/08/2019,17:26:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,29.3,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Beer Milka,Beer Milka Far Semi-Shifting 4,NA,Far,NA,semi-shifting,,30.94557575,34.41958699,15/07/2019,19:00:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus aegyptius,NA,רוח ערה,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,medium,NA,juvenile,direct,NA
T3,2019,Inland Sands,NA,Beer Milka,Beer Milka Near Semi-Shifting 2,NA,Near,NA,semi-shifting,,30.97101091,34.37759366,15/07/2019,17:39:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus petrii,NA,רוח ערה,22.1,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Secher,Secher Far Semi-Shifting 1,NA,Far,NA,semi-shifting,,31.083426,34.76438,05/08/2019,19:24:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus petrii,NA,רוח ערה,22.7,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Beer Milka,Beer Milka Far Shifting 1,NA,Far,NA,shifting,,30.947373,34.418437,15/07/2019,18:38:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Beer Milka,Beer Milka Far Shifting 2,NA,Far,NA,shifting,,30.981769,34.377555,15/07/2019,16:47:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides sepsoides,NA,רוח ערה,20.8,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 2,Far,NA,NA,shifting,,31.61446874,34.50955358,19/08/2019,19:51:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,33,44.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,medium,NA,subadult,direct,NA
T3,2019,Inland Sands,NA,Shunra East,Shunra East Far Shifting 3,NA,Far,NA,shifting,,30.96054,34.60971,21/07/2019,20:06:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus petrii,NA,רוח ערה,32.1,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Shunra East,Shunra East Far Shifting 3,NA,Far,NA,shifting,,30.96054,34.60971,21/07/2019,20:06:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus aegyptius,NA,רוח ערה,32.1,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,medium,NA,subadult,direct,NA
T3,2019,Inland Sands,NA,Shunra East,Shunra East Far Shifting 2,NA,Far,NA,shifting,,30.952957,34.594039,21/07/2019,18:49:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus petrii,NA,NA,29.4,47.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,NA,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Shunra East,Shunra East Far Semi-Shifting 3,NA,Far,NA,semi-shifting,,30.96154187,34.6108456,21/07/2019,19:55:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus petrii,NA,רוח ערה,35,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Shunra East,Shunra East Far Semi-Shifting 3,NA,Far,NA,semi-shifting,,30.96154187,34.6108456,21/07/2019,19:55:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,35,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Shunra East,Shunra East Far Semi-Shifting 1,NA,Far,NA,semi-shifting,,30.95192008,34.59920514,21/07/2019,19:06:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus aegyptius,NA,רוח ערה,29.3,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,medium,NA,neonate,direct,NA
T3,2019,Inland Sands,NA,Beer Milka,Beer Milka Near Semi-Shifting 3,NA,Near,NA,semi-shifting,,30.91701818,34.43035305,21/07/2019,16:37:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides sepsoides,NA,רוח ערה,27.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Beer Milka,Beer Milka Near Semi-Shifting 3,NA,Near,NA,semi-shifting,,30.91701818,34.43035305,21/07/2019,16:37:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides ocellatus,NA,רוח ערה,27.1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Inland Sands,NA,Beer Milka,Beer Milka Far Semi-Shifting 2,NA,Far,NA,semi-shifting,,30.924331,34.454255,21/07/2019,17:58:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,24.6,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,medium,NA,neonate,direct,NA
T3,2019,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,,31.61857493,34.51235472,19/08/2019,17:59:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus sthenodactylus,NA,רוח ערה,26.2,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 3,Far,NA,NA,shifting,,31.61857493,34.51235472,19/08/2019,17:59:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,26.2,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,medium,NA,subadult,direct,NA
T3,2019,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,31.61799824,34.51935371,19/08/2019,17:28:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides ocellatus,NA,רוח ערה,27,37.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.61379896,34.52163252,19/08/2019,20:18:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus sthenodactylus,NA,רוח ערה,32.2,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,31.61795266,34.52790725,19/08/2019,16:39:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides sepsoides,NA,רוח ערה,20.2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,31.76023281,34.61866997,25/08/2019,17:29:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,21,31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Far Shifting 1,Far,NA,NA,shifting,,31.75771835,34.62450841,25/08/2019,17:45:00,,,tracks,NA,tracks,NA,NA,NA,Lytorhynchus diadema,NA,רוח ערה,23.9,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashdod,Ashdod Near Semi-Shifting 1,Near,NA,NA,semi-shifting,,31.74525482,34.62928404,25/08/2019,19:30:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus sthenodactylus,NA,רוח ערה,36.6,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.73423081,34.61718501,29/08/2019,19:14:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus sthenodactylus,NA,רוח קלה,31.1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,light,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,31.72010441,34.60645652,29/08/2019,17:11:00,,,moving,NA,direct,NA,NA,NA,Acanthodactylus scutellatus,NA,רוח ערה,31.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,3,NA,medium,NA,juvenile,direct,NA
T3,2019,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Semi-Shifting 1,Far,NA,NA,semi-shifting,,31.72010441,34.60645652,29/08/2019,17:11:00,,,tracks,NA,tracks,NA,NA,NA,Macroprotodon cucullatus,NA,רוח ערה,31.5,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 2,Far,NA,NA,shifting,,32.4718945,34.91334214,09/09/2019,17:43:00,,,tracks,NA,tracks,NA,NA,NA,Chalcides ocellatus,NA,רוח ערה,26.1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T3,2019,Coastal Plain Sands,NA,Caesarea,Caesarea Far Shifting 1,Far,NA,NA,shifting,,32.47565427,34.90506354,09/09/2019,19:43:00,,,tracks,NA,tracks,NA,NA,NA,Stenodactylus sthenodactylus,NA,רוח ערה,26.5,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,3,NA,medium,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Shunra East,Shunra East Far Semi-Shifting 2,NA,Far,NA,semi-shifting,,30.95826,34.607411,19/06/2017,18:23:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,28,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,4,NA,NA,NA,adult,direct,NA
T2,2017,Inland Sands,NA,Shunra East,Shunra East Far Shifting 3,NA,Far,NA,shifting,,30.96054,34.60971,19/06/2017,17:38:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus petrii,NA,NA,27.1,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Far Shifting 1,NA,Far,NA,shifting,,30.947373,34.418437,26/06/2017,17:47:00,,,tracks,NA,NA,NA,NA,NA,Scincus scincus,NA,NA,21.6,31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Far Shifting 2,NA,Far,NA,shifting,,30.981769,34.377555,26/06/2017,19:34:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,30.7,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Near Semi-Shifting 1,NA,Near,NA,semi-shifting,,30.96403392,34.39159211,26/06/2017,18:32:00,,,tracks,NA,NA,NA,NA,NA,Macroprotodon cucullatus,NA,NA,30.2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Near Semi-Shifting 2,NA,Near,NA,semi-shifting,,30.9701433,34.3772101,26/06/2017,19:05:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,28.6,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,4,NA,NA,NA,neonate,direct,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Far Semi-Shifting 4,NA,Far,NA,semi-shifting,,30.94557575,34.41958699,26/06/2017,17:20:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus scutellatus,NA,NA,23.3,32.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,4,NA,NA,NA,neonate,direct,NA
T2,2017,Inland Sands,NA,Beer Milka,Beer Milka Far Semi-Shifting 4,NA,Far,NA,semi-shifting,,30.94557575,34.41958699,26/06/2017,17:20:00,,,tracks,NA,NA,NA,NA,NA,Chalcides sepsoides,NA,NA,23.3,32.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Zikim,Zikim Near Semi-Shifting 3,Near,NA,NA,semi-shifting,,31.61987918,34.52137551,24/07/2017,17:56:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus sthenodactylus,NA,NA,33.5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Zikim,Zikim Far Semi-Shifting 3,Far,NA,NA,semi-shifting,,31.61799824,34.51935371,24/07/2017,18:11:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus sthenodactylus,NA,מעונן חלקית,27.9,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,partly cloudy,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Zikim,Zikim Far Shifting 2,Far,NA,NA,shifting,,31.61446874,34.50955358,24/07/2017,19:46:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus sthenodactylus,NA,NA,33,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Ashkelon,Ashkelon Far Shifting 2,Far,NA,NA,shifting,,31.72405972,34.59448643,03/08/2017,19:37:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus sthenodactylus,NA,NA,28,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,32.47835762,34.90849147,13/08/2017,18:55:00,,,tracks,NA,NA,NA,NA,NA,Stenodactylus sthenodactylus,NA,NA,35,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trail,4,NA,NA,NA,NA,indirect,NA
T2,2017,Coastal Plain Sands,NA,Caesarea,Caesarea Far Semi-Shifting 2,Far,NA,NA,semi-shifting,,32.47835762,34.90849147,13/08/2017,18:55:00,,,moving,NA,NA,NA,NA,NA,Acanthodactylus schreiberi,NA,NA,35,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scan,4,NA,NA,NA,subadult,direct,NA
